Date,AverageTemperature,AverageTemperatureUncertainty,Country
2003-04-01,9.073,0.19399999999999998,Asia
2003-05-01,15.440999999999999,0.193,Asia
2003-06-01,19.713,0.307,Asia
2003-07-01,21.631,0.268,Asia
2003-08-01,20.688,0.225,Asia
2003-09-01,16.257,0.243,Asia
2003-10-01,9.562,0.306,Asia
2003-11-01,0.5820000000000001,0.114,Asia
2003-12-01,-3.3560000000000003,0.12,Asia
2004-01-01,-5.533,0.11800000000000001,Asia
2004-02-01,-2.97,0.133,Asia
2004-03-01,2.7230000000000003,0.16399999999999998,Asia
2004-04-01,8.984,0.131,Asia
2004-05-01,15.421,0.134,Asia
2004-06-01,19.853,0.259,Asia
2004-07-01,21.574,0.163,Asia
2004-08-01,20.043,0.215,Asia
2004-09-01,16.011,0.109,Asia
2004-10-01,8.649999999999999,0.266,Asia
2004-11-01,2.4610000000000003,0.168,Asia
2004-12-01,-5.351,0.075,Asia
2005-01-01,-5.6930000000000005,0.141,Asia
2005-02-01,-5.3610000000000015,0.128,Asia
2005-03-01,2.332,0.16899999999999998,Asia
2005-04-01,9.597,0.154,Asia
2005-05-01,15.725999999999999,0.15,Asia
2005-06-01,20.458,0.172,Asia
2005-07-01,22.2,0.153,Asia
2005-08-01,20.359,0.14,Asia
2005-09-01,16.727,0.073,Asia
2005-10-01,9.763,0.18,Asia
2005-11-01,2.43,0.11,Asia
2005-12-01,-4.538,0.08,Asia
2006-01-01,-8.238,0.2,Asia
2006-02-01,-3.46,0.18,Asia
2006-03-01,2.426,0.207,Asia
2006-04-01,8.152000000000001,0.237,Asia
2006-05-01,15.472,0.258,Asia
2006-06-01,20.579,0.213,Asia
2006-07-01,21.715,0.237,Asia
2006-08-01,20.61,0.196,Asia
2006-09-01,16.19,0.12300000000000001,Asia
2006-10-01,9.393999999999998,0.135,Asia
2006-11-01,1.735,0.09300000000000001,Asia
2006-12-01,-3.6919999999999997,0.134,Asia
2007-01-01,-3.942,0.10400000000000001,Asia
2007-02-01,-3.4719999999999995,0.154,Asia
2007-03-01,2.628,0.13699999999999998,Asia
2007-04-01,10.511,0.172,Asia
2007-05-01,16.121,0.1,Asia
2007-06-01,20.127,0.159,Asia
2007-07-01,22.066,0.136,Asia
2007-08-01,21.023000000000003,0.092,Asia
2007-09-01,16.448,0.213,Asia
2007-10-01,9.499,0.124,Asia
2007-11-01,1.84,0.105,Asia
2007-12-01,-3.641,0.145,Asia
2008-01-01,-7.689,0.17300000000000001,Asia
2008-02-01,-4.0680000000000005,0.152,Asia
2008-03-01,4.892,0.156,Asia
2008-04-01,9.564,0.11699999999999999,Asia
2008-05-01,15.71,0.122,Asia
2008-06-01,20.143,0.172,Asia
2008-07-01,22.037,0.10800000000000001,Asia
2008-08-01,20.548000000000002,0.192,Asia
2008-09-01,15.856,0.166,Asia
2008-10-01,10.089,0.11599999999999999,Asia
2008-11-01,2.131,0.121,Asia
2008-12-01,-4.033,0.10099999999999999,Asia
2009-01-01,-5.82,0.163,Asia
2009-02-01,-3.873,0.145,Asia
2009-03-01,2.532,0.099,Asia
2009-04-01,9.69,0.175,Asia
2009-05-01,15.523,0.13699999999999998,Asia
2009-06-01,20.094,0.13699999999999998,Asia
2009-07-01,21.773000000000003,0.252,Asia
2009-08-01,20.347,0.19699999999999998,Asia
2009-09-01,16.421,0.10400000000000001,Asia
2009-10-01,9.686,0.11,Asia
2009-11-01,0.429,0.191,Asia
2009-12-01,-5.494,0.125,Asia
2010-01-01,-6.822,0.20199999999999999,Asia
2010-02-01,-5.0139999999999985,0.096,Asia
2010-03-01,2.127,0.198,Asia
2010-04-01,9.031,0.085,Asia
2010-05-01,16.211,0.109,Asia
2010-06-01,20.728,0.154,Asia
2010-07-01,22.635,0.179,Asia
2010-08-01,20.926,0.19,Asia
2010-09-01,16.047,0.086,Asia
2010-10-01,9.552999999999999,0.081,Asia
2010-11-01,2.6830000000000003,0.14300000000000002,Asia
2010-12-01,-5.1979999999999995,0.179,Asia
2011-01-01,-7.263,0.174,Asia
2011-02-01,-4.416,0.142,Asia
2011-03-01,2.5340000000000003,0.124,Asia
2011-04-01,10.315999999999999,0.11900000000000001,Asia
2011-05-01,15.909,0.146,Asia
2011-06-01,20.618000000000002,0.237,Asia
2011-07-01,22.214,0.19,Asia
2011-08-01,20.586,0.113,Asia
2011-09-01,15.932,0.11,Asia
2011-10-01,9.936,0.174,Asia
2011-11-01,0.951,0.18100000000000002,Asia
2011-12-01,-4.4289999999999985,0.253,Asia
2012-01-01,-7.158,0.204,Asia
2012-02-01,-5.225,0.11199999999999999,Asia
2012-03-01,1.339,0.126,Asia
2012-04-01,10.521999999999998,0.225,Asia
2012-05-01,16.468,0.18899999999999997,Asia
2012-06-01,20.934,0.261,Asia
2012-07-01,22.444000000000006,0.249,Asia
2012-08-01,20.591,0.252,Asia
2012-09-01,16.36,0.204,Asia
2012-10-01,9.425,0.183,Asia
2012-11-01,1.459,0.14400000000000002,Asia
2012-12-01,-6.0070000000000014,0.16,Asia
2013-01-01,-6.65,0.138,Asia
2013-02-01,-3.745,0.126,Asia
2013-03-01,1.969,0.174,Asia
2013-04-01,9.687999999999999,0.19399999999999998,Asia
2013-05-01,16.102,0.146,Asia
2013-06-01,20.364,0.213,Asia
2013-07-01,21.962,0.228,Asia
2013-08-01,20.689,0.198,Asia
2013-09-01,,,Asia
2000-02-01,27.367,0.18899999999999997,Australia
2000-03-01,25.474,0.17800000000000002,Australia
2000-04-01,21.897,0.085,Australia
2000-05-01,16.962,0.156,Australia
2000-06-01,14.402000000000001,0.21600000000000005,Australia
2000-07-01,15.116,0.175,Australia
2000-08-01,16.118,0.218,Australia
2000-09-01,20.99,0.174,Australia
2000-10-01,22.323,0.214,Australia
2000-11-01,25.737,0.163,Australia
2000-12-01,27.059,0.171,Australia
2001-01-01,29.133000000000006,0.165,Australia
2001-02-01,27.699,0.223,Australia
2001-03-01,24.822,0.14800000000000002,Australia
2001-04-01,22.141,0.124,Australia
2001-05-01,17.759,0.163,Australia
2001-06-01,15.939,0.145,Australia
2001-07-01,14.880999999999998,0.165,Australia
2001-08-01,16.137999999999998,0.127,Australia
2001-09-01,20.222,0.228,Australia
2001-10-01,21.495,0.109,Australia
2001-11-01,24.885,0.155,Australia
2001-12-01,26.399,0.185,Australia
2002-01-01,27.824,0.244,Australia
2002-02-01,26.583000000000002,0.191,Australia
2002-03-01,25.962,0.09,Australia
2002-04-01,23.845,0.139,Australia
2002-05-01,19.547,0.14800000000000002,Australia
2002-06-01,15.482000000000001,0.127,Australia
2002-07-01,14.806,0.20800000000000002,Australia
2002-08-01,16.325,0.2,Australia
2002-09-01,20.414,0.168,Australia
2002-10-01,23.612,0.20800000000000002,Australia
2002-11-01,27.035,0.132,Australia
2002-12-01,28.095,0.18600000000000005,Australia
2003-01-01,28.692,0.17,Australia
2003-02-01,28.35,0.18,Australia
2003-03-01,25.23,0.16699999999999998,Australia
2003-04-01,22.919,0.21899999999999997,Australia
2003-05-01,19.156,0.215,Australia
2003-06-01,15.922,0.309,Australia
2003-07-01,15.274000000000001,0.237,Australia
2003-08-01,16.65,0.262,Australia
2003-09-01,20.542,0.251,Australia
2003-10-01,22.204,0.324,Australia
2003-11-01,26.195999999999998,0.161,Australia
2003-12-01,28.149,0.207,Australia
2004-01-01,28.474,0.124,Australia
2004-02-01,28.199,0.086,Australia
2004-03-01,25.973000000000006,0.146,Australia
2004-04-01,22.991999999999997,0.13699999999999998,Australia
2004-05-01,18.2,0.145,Australia
2004-06-01,15.841,0.258,Australia
2004-07-01,14.754000000000001,0.182,Australia
2004-08-01,15.956,0.231,Australia
2004-09-01,19.112000000000002,0.12300000000000001,Australia
2004-10-01,24.43,0.278,Australia
2004-11-01,25.835,0.139,Australia
2004-12-01,27.677,0.11900000000000001,Australia
2005-01-01,28.553,0.152,Australia
2005-02-01,28.187,0.139,Australia
2005-03-01,26.784,0.121,Australia
2005-04-01,24.714,0.146,Australia
2005-05-01,19.56,0.222,Australia
2005-06-01,16.160999999999998,0.149,Australia
2005-07-01,15.482000000000001,0.154,Australia
2005-08-01,16.434,0.17,Australia
2005-09-01,20.545,0.11199999999999999,Australia
2005-10-01,23.88000000000001,0.139,Australia
2005-11-01,26.328000000000007,0.17600000000000002,Australia
2005-12-01,28.134,0.188,Australia
2006-01-01,29.059,0.205,Australia
2006-02-01,27.929000000000002,0.271,Australia
2006-03-01,26.302,0.20800000000000002,Australia
2006-04-01,21.48,0.27,Australia
2006-05-01,17.221999999999998,0.257,Australia
2006-06-01,14.223,0.254,Australia
2006-07-01,14.403,0.22,Australia
2006-08-01,17.185,0.235,Australia
2006-09-01,20.629,0.129,Australia
2006-10-01,24.181,0.177,Australia
2006-11-01,27.179,0.094,Australia
2006-12-01,27.381,0.179,Australia
2007-01-01,28.041,0.146,Australia
2007-02-01,29.298000000000002,0.146,Australia
2007-03-01,26.174,0.165,Australia
2007-04-01,22.999,0.14800000000000002,Australia
2007-05-01,19.992,0.134,Australia
2007-06-01,13.724,0.204,Australia
2007-07-01,14.71,0.17,Australia
2007-08-01,16.985,0.10400000000000001,Australia
2007-09-01,20.545,0.24100000000000002,Australia
2007-10-01,23.971,0.11199999999999999,Australia
2007-11-01,26.192,0.162,Australia
2007-12-01,27.21,0.162,Australia
2008-01-01,29.258000000000006,0.207,Australia
2008-02-01,26.91,0.155,Australia
2008-03-01,26.265,0.14800000000000002,Australia
2008-04-01,21.723000000000006,0.165,Australia
2008-05-01,18.623,0.141,Australia
2008-06-01,16.256,0.172,Australia
2008-07-01,14.784,0.13699999999999998,Australia
2008-08-01,15.218,0.18600000000000005,Australia
2008-09-01,20.702,0.2,Australia
2008-10-01,24.336,0.13699999999999998,Australia
2008-11-01,25.423,0.153,Australia
2008-12-01,27.213,0.19399999999999998,Australia
2009-01-01,28.47,0.188,Australia
2009-02-01,28.005,0.13699999999999998,Australia
2009-03-01,26.233,0.163,Australia
2009-04-01,22.683000000000003,0.20800000000000002,Australia
2009-05-01,18.142,0.17800000000000002,Australia
2009-06-01,15.880999999999998,0.162,Australia
2009-07-01,15.193,0.24600000000000002,Australia
2009-08-01,18.575,0.19399999999999998,Australia
2009-09-01,20.552,0.17800000000000002,Australia
2009-10-01,23.128,0.135,Australia
2009-11-01,27.404,0.23600000000000002,Australia
2009-12-01,28.021,0.187,Australia
2010-01-01,28.676,0.18,Australia
2010-02-01,28.311,0.133,Australia
2010-03-01,25.995,0.18899999999999997,Australia
2010-04-01,23.511999999999997,0.132,Australia
2010-05-01,18.629,0.16899999999999998,Australia
2010-06-01,15.488,0.22,Australia
2010-07-01,15.321000000000002,0.23800000000000002,Australia
2010-08-01,16.018,0.244,Australia
2010-09-01,19.321,0.171,Australia
2010-10-01,22.202,0.161,Australia
2010-11-01,24.828000000000007,0.165,Australia
2010-12-01,26.637,0.175,Australia
2011-01-01,28.895,0.191,Australia
2011-02-01,27.293000000000006,0.17800000000000002,Australia
2011-03-01,24.789,0.203,Australia
2011-04-01,21.549,0.183,Australia
2011-05-01,16.842,0.171,Australia
2011-06-01,14.569,0.207,Australia
2011-07-01,15.029000000000002,0.214,Australia
2011-08-01,17.152,0.105,Australia
2011-09-01,19.491,0.125,Australia
2011-10-01,23.166,0.172,Australia
2011-11-01,25.728,0.207,Australia
2011-12-01,26.701,0.287,Australia
2012-01-01,27.904,0.35600000000000004,Australia
2012-02-01,27.2,0.18600000000000005,Australia
2012-03-01,24.699,0.156,Australia
2012-04-01,22.208,0.23800000000000002,Australia
2012-05-01,17.761999999999997,0.248,Australia
2012-06-01,14.674000000000001,0.239,Australia
2012-07-01,14.027000000000001,0.266,Australia
2012-08-01,16.408,0.315,Australia
2012-09-01,20.474,0.24100000000000002,Australia
2012-10-01,23.586,0.207,Australia
2012-11-01,26.935,0.188,Australia
2012-12-01,28.417,0.204,Australia
2013-01-01,29.861,0.17600000000000002,Australia
2013-02-01,28.311,0.183,Australia
2013-03-01,26.59,0.157,Australia
2013-04-01,23.305,0.226,Australia
2013-05-01,19.377,0.22899999999999998,Australia
2013-06-01,16.018,0.251,Australia
2013-07-01,15.933,0.187,Australia
2013-08-01,17.748,0.38,Australia
2013-09-01,,,Australia
2000-02-01,0.8960000000000004,0.28600000000000003,Austria
2000-03-01,3.0680000000000005,0.17,Austria
2000-04-01,9.16,0.127,Austria
2000-05-01,13.57,0.22899999999999998,Austria
2000-06-01,16.544,0.266,Austria
2000-07-01,14.867,0.221,Austria
2000-08-01,17.771,0.299,Austria
2000-09-01,12.455,0.191,Austria
2000-10-01,9.263,0.217,Austria
2000-11-01,4.15,0.20600000000000002,Austria
2000-12-01,-0.12699999999999978,0.332,Austria
2001-01-01,-2.4380000000000006,0.184,Austria
2001-02-01,0.028000000000000025,0.313,Austria
2001-03-01,4.477,0.182,Austria
2001-04-01,5.547999999999999,0.13,Austria
2001-05-01,13.902999999999999,0.19899999999999998,Austria
2001-06-01,13.598,0.256,Austria
2001-07-01,17.128999999999998,0.248,Austria
2001-08-01,17.859,0.225,Austria
2001-09-01,10.04,0.242,Austria
2001-10-01,10.382,0.168,Austria
2001-11-01,0.667,0.239,Austria
2001-12-01,-4.926,0.225,Austria
2002-01-01,-3.4240000000000004,0.39799999999999996,Austria
2002-02-01,2.234,0.293,Austria
2002-03-01,4.0169999999999995,0.122,Austria
2002-04-01,6.517,0.135,Austria
2002-05-01,13.534,0.114,Austria
2002-06-01,17.192,0.159,Austria
2002-07-01,17.357,0.23600000000000002,Austria
2002-08-01,16.637,0.19,Austria
2002-09-01,11.013,0.172,Austria
2002-10-01,6.872999999999998,0.29,Austria
2002-11-01,4.562,0.12300000000000001,Austria
2002-12-01,-1.529,0.22399999999999998,Austria
2003-01-01,-3.781,0.14,Austria
2003-02-01,-4.949,0.262,Austria
2003-03-01,3.4000000000000004,0.284,Austria
2003-04-01,6.154,0.247,Austria
2003-05-01,13.955,0.29600000000000004,Austria
2003-06-01,19.066000000000006,0.384,Austria
2003-07-01,17.866,0.33399999999999996,Austria
2003-08-01,20.005,0.28,Austria
2003-09-01,12.094,0.213,Austria
2003-10-01,4.405,0.317,Austria
2003-11-01,3.713,0.179,Austria
2003-12-01,-1.8159999999999998,0.183,Austria
2004-01-01,-4.173,0.344,Austria
2004-02-01,-0.7749999999999999,0.25,Austria
2004-03-01,1.355,0.209,Austria
2004-04-01,7.4499999999999975,0.23800000000000002,Austria
2004-05-01,10.13,0.253,Austria
2004-06-01,14.406,0.409,Austria
2004-07-01,16.256,0.203,Austria
2004-08-01,16.967,0.235,Austria
2004-09-01,12.425,0.152,Austria
2004-10-01,8.805,0.272,Austria
2004-11-01,2.07,0.163,Austria
2004-12-01,-2.043,0.255,Austria
2005-01-01,-2.7750000000000004,0.27899999999999997,Austria
2005-02-01,-4.726,0.28,Austria
2005-03-01,0.9940000000000001,0.307,Austria
2005-04-01,7.286,0.165,Austria
2005-05-01,12.238,0.225,Austria
2005-06-01,15.518,0.24,Austria
2005-07-01,16.729,0.174,Austria
2005-08-01,14.81,0.163,Austria
2005-09-01,13.265999999999998,0.106,Austria
2005-10-01,8.318999999999999,0.207,Austria
2005-11-01,1.016,0.14400000000000002,Austria
2005-12-01,-3.361,0.305,Austria
2006-01-01,-6.2620000000000005,0.528,Austria
2006-02-01,-3.009,0.23399999999999999,Austria
2006-03-01,0.09800000000000032,0.19899999999999998,Austria
2006-04-01,7.314,0.282,Austria
2006-05-01,11.520999999999999,0.247,Austria
2006-06-01,15.63,0.253,Austria
2006-07-01,19.81,0.25,Austria
2006-08-01,13.915,0.268,Austria
2006-09-01,14.806,0.126,Austria
2006-10-01,9.613,0.253,Austria
2006-11-01,3.927,0.275,Austria
2006-12-01,-0.031999999999999584,0.386,Austria
2007-01-01,1.3250000000000002,0.287,Austria
2007-02-01,2.099,0.217,Austria
2007-03-01,4.093,0.179,Austria
2007-04-01,10.129,0.258,Austria
2007-05-01,13.14,0.11699999999999999,Austria
2007-06-01,16.641000000000002,0.12,Austria
2007-07-01,17.422,0.201,Austria
2007-08-01,16.225,0.129,Austria
2007-09-01,10.505,0.27399999999999997,Austria
2007-10-01,6.4670000000000005,0.19899999999999998,Austria
2007-11-01,0.3959999999999999,0.226,Austria
2007-12-01,-2.7239999999999998,0.306,Austria
2008-01-01,-0.3930000000000001,0.342,Austria
2008-02-01,0.9539999999999996,0.297,Austria
2008-03-01,2.474,0.156,Austria
2008-04-01,6.619,0.191,Austria
2008-05-01,12.991,0.184,Austria
2008-06-01,16.37,0.233,Austria
2008-07-01,16.695,0.205,Austria
2008-08-01,16.672,0.23399999999999999,Austria
2008-09-01,11.259,0.23,Austria
2008-10-01,8.105,0.325,Austria
2008-11-01,3.0780000000000003,0.273,Austria
2008-12-01,-1.2009999999999996,0.461,Austria
2009-01-01,-4.613,0.28,Austria
2009-02-01,-1.982,0.23199999999999998,Austria
2009-03-01,2.1180000000000003,0.13699999999999998,Austria
2009-04-01,10.079,0.21899999999999997,Austria
2009-05-01,13.321,0.22399999999999998,Austria
2009-06-01,14.302,0.28600000000000003,Austria
2009-07-01,17.416,0.332,Austria
2009-08-01,17.917,0.299,Austria
2009-09-01,13.936,0.17300000000000001,Austria
2009-10-01,6.884,0.16899999999999998,Austria
2009-11-01,4.075,0.409,Austria
2009-12-01,-2.061,0.363,Austria
2010-01-01,-4.966,0.35100000000000003,Austria
2010-02-01,-2.326,0.185,Austria
2010-03-01,2.319,0.23800000000000002,Austria
2010-04-01,7.39,0.152,Austria
2010-05-01,11.084,0.28,Austria
2010-06-01,15.673000000000002,0.273,Austria
2010-07-01,18.837,0.293,Austria
2010-08-01,16.074,0.341,Austria
2010-09-01,11.130999999999998,0.24,Austria
2010-10-01,5.775,0.11,Austria
2010-11-01,3.4530000000000003,0.22899999999999998,Austria
2010-12-01,-4.654999999999999,0.396,Austria
2011-01-01,-2.632,0.37799999999999995,Austria
2011-02-01,-1.4680000000000002,0.263,Austria
2011-03-01,3.732,0.13699999999999998,Austria
2011-04-01,9.765,0.207,Austria
2011-05-01,12.722999999999999,0.273,Austria
2011-06-01,15.704,0.228,Austria
2011-07-01,15.705,0.27399999999999997,Austria
2011-08-01,17.802,0.163,Austria
2011-09-01,14.657,0.21100000000000002,Austria
2011-10-01,6.882999999999999,0.21,Austria
2011-11-01,1.648,0.508,Austria
2011-12-01,-0.2519999999999998,0.3720000000000001,Austria
2012-01-01,-1.7910000000000004,0.502,Austria
2012-02-01,-5.609999999999999,0.217,Austria
2012-03-01,5.287000000000001,0.23800000000000002,Austria
2012-04-01,7.338999999999999,0.252,Austria
2012-05-01,12.795,0.225,Austria
2012-06-01,16.222,0.418,Austria
2012-07-01,17.555,0.244,Austria
2012-08-01,17.923000000000005,0.36200000000000004,Austria
2012-09-01,12.887,0.386,Austria
2012-10-01,7.277,0.504,Austria
2012-11-01,3.844,0.495,Austria
2012-12-01,-2.392,0.342,Austria
2013-01-01,-2.405,0.24600000000000002,Austria
2013-02-01,-3.0860000000000003,0.389,Austria
2013-03-01,0.12900000000000025,0.35,Austria
2013-04-01,7.713999999999999,0.298,Austria
2013-05-01,11.048,0.325,Austria
2013-06-01,14.997,0.387,Austria
2013-07-01,18.727999999999998,0.342,Austria
2013-08-01,17.316,0.45899999999999996,Austria
2013-09-01,,,Austria
2000-02-01,2.584,0.38799999999999996,Azerbaijan
2000-03-01,5.003,0.38299999999999995,Azerbaijan
2000-04-01,14.130999999999998,0.298,Azerbaijan
2000-05-01,15.849000000000002,0.20800000000000002,Azerbaijan
2000-06-01,21.073,0.28800000000000003,Azerbaijan
2000-07-01,25.916999999999998,0.46399999999999997,Azerbaijan
2000-08-01,24.937,0.24,Azerbaijan
2000-09-01,19.729,0.29,Azerbaijan
2000-10-01,11.625,0.215,Azerbaijan
2000-11-01,6.533,0.187,Azerbaijan
2000-12-01,3.574,0.196,Azerbaijan
2001-01-01,1.014,0.243,Azerbaijan
2001-02-01,3.989,0.428,Azerbaijan
2001-03-01,8.783,0.519,Azerbaijan
2001-04-01,12.345,0.391,Azerbaijan
2001-05-01,16.328,0.26899999999999996,Azerbaijan
2001-06-01,21.832,0.341,Azerbaijan
2001-07-01,24.709,0.276,Azerbaijan
2001-08-01,24.533,0.13699999999999998,Azerbaijan
2001-09-01,20.123,0.22399999999999998,Azerbaijan
2001-10-01,12.265999999999998,0.374,Azerbaijan
2001-11-01,7.528,0.64,Azerbaijan
2001-12-01,3.717,0.568,Azerbaijan
2002-01-01,0.62,0.44,Azerbaijan
2002-02-01,4.839,0.789,Azerbaijan
2002-03-01,8.327,0.29,Azerbaijan
2002-04-01,9.523,0.618,Azerbaijan
2002-05-01,14.687000000000001,0.4370000000000001,Azerbaijan
2002-06-01,20.536,0.205,Azerbaijan
2002-07-01,24.732,0.42200000000000004,Azerbaijan
2002-08-01,23.483,0.365,Azerbaijan
2002-09-01,21.086,0.34,Azerbaijan
2002-10-01,15.305,0.575,Azerbaijan
2002-11-01,8.606,0.223,Azerbaijan
2002-12-01,-2.557,0.9440000000000001,Azerbaijan
2003-01-01,1.849,0.47600000000000003,Azerbaijan
2003-02-01,1.4680000000000002,0.136,Azerbaijan
2003-03-01,2.918,0.3670000000000001,Azerbaijan
2003-04-01,8.976,0.397,Azerbaijan
2003-05-01,16.757,0.278,Azerbaijan
2003-06-01,19.613,0.31,Azerbaijan
2003-07-01,23.503,0.389,Azerbaijan
2003-08-01,24.445,0.256,Azerbaijan
2003-09-01,18.761,0.25,Azerbaijan
2003-10-01,15.4,0.5379999999999999,Azerbaijan
2003-11-01,7.07,0.23199999999999998,Azerbaijan
2003-12-01,3.057,0.27,Azerbaijan
2004-01-01,2.934,0.574,Azerbaijan
2004-02-01,4.034,0.373,Azerbaijan
2004-03-01,7.571999999999999,0.257,Azerbaijan
2004-04-01,9.998,0.41700000000000004,Azerbaijan
2004-05-01,16.18,0.311,Azerbaijan
2004-06-01,21.323,0.27399999999999997,Azerbaijan
2004-07-01,22.814,0.263,Azerbaijan
2004-08-01,24.927,0.19699999999999998,Azerbaijan
2004-09-01,19.623,0.195,Azerbaijan
2004-10-01,13.52,0.479,Azerbaijan
2004-11-01,7.876,0.36,Azerbaijan
2004-12-01,0.633,0.62,Azerbaijan
2005-01-01,1.137,0.405,Azerbaijan
2005-02-01,0.4630000000000001,0.311,Azerbaijan
2005-03-01,5.689,0.262,Azerbaijan
2005-04-01,11.847000000000001,0.41600000000000004,Azerbaijan
2005-05-01,17.047,0.297,Azerbaijan
2005-06-01,20.635,0.299,Azerbaijan
2005-07-01,25.517,0.201,Azerbaijan
2005-08-01,24.131,0.225,Azerbaijan
2005-09-01,20.089,0.32799999999999996,Azerbaijan
2005-10-01,13.177,0.363,Azerbaijan
2005-11-01,7.5710000000000015,0.258,Azerbaijan
2005-12-01,4.944,0.409,Azerbaijan
2006-01-01,-1.433,0.73,Azerbaijan
2006-02-01,2.31,0.321,Azerbaijan
2006-03-01,7.183,0.43799999999999994,Azerbaijan
2006-04-01,11.629000000000001,0.374,Azerbaijan
2006-05-01,16.346,0.231,Azerbaijan
2006-06-01,24.331,0.245,Azerbaijan
2006-07-01,23.873,0.212,Azerbaijan
2006-08-01,26.676,0.4320000000000001,Azerbaijan
2006-09-01,19.721,0.29100000000000004,Azerbaijan
2006-10-01,14.837,0.40399999999999997,Azerbaijan
2006-11-01,6.643,0.254,Azerbaijan
2006-12-01,0.4309999999999998,0.42200000000000004,Azerbaijan
2007-01-01,1.242,0.3720000000000001,Azerbaijan
2007-02-01,1.87,0.28,Azerbaijan
2007-03-01,5.064,0.268,Azerbaijan
2007-04-01,9.004000000000003,0.39899999999999997,Azerbaijan
2007-05-01,18.04,0.282,Azerbaijan
2007-06-01,21.688,0.42200000000000004,Azerbaijan
2007-07-01,23.554,0.244,Azerbaijan
2007-08-01,24.987,0.15,Azerbaijan
2007-09-01,21.381,0.317,Azerbaijan
2007-10-01,14.603000000000002,0.281,Azerbaijan
2007-11-01,6.64,0.226,Azerbaijan
2007-12-01,2.105,0.435,Azerbaijan
2008-01-01,-4.734,0.8059999999999999,Azerbaijan
2008-02-01,0.16300000000000006,0.361,Azerbaijan
2008-03-01,10.329,0.35,Azerbaijan
2008-04-01,14.018,0.257,Azerbaijan
2008-05-01,16.006,0.24100000000000002,Azerbaijan
2008-06-01,20.730999999999998,0.278,Azerbaijan
2008-07-01,24.692,0.203,Azerbaijan
2008-08-01,25.109,0.258,Azerbaijan
2008-09-01,19.723,0.34299999999999997,Azerbaijan
